DE2,13.594150
DE4,13.594651
CD0,13.594700
AW1,13.594887
AL1,13.595049
CD0,13.595798
DE3,16.244128
DE1,20.867230
DL1,20.867516
DW1,20.867695
RE1,20.867797
CA1,20.998596
AW1,20.999405
DW1,21.199342
AW2,21.199723
AL2,21.200031
DE1,21.200756
DE2,24.272873
DL2,24.273114
DW2,24.273289
RE2,24.273394
AW3,24.416750
DE5,27.646400
DW3,27.777490
DE6,30.395867
DE1,36.837730
AW1,37.863694
AL1,37.863908
CD0,37.864689
DE1,37.882840
DL1,37.883253
DW1,37.883449
RE1,37.883551
CA4,37.995963
AW1,37.996398
DW1,39.882346
AW2,39.882555
AL2,39.882714
DE2,41.477870
DL2,41.478251
DW2,41.478422
RE2,41.478524
AW6,41.611192
CD0,41.611977
DE4,45.924971
DW6,46.056782
DE3,49.201615
AW1,56.056571
AL1,56.056942
CD0,56.057703
DE1,60.248316
DL1,60.248888
DW1,60.249255
RE1,60.249505
CA1,60.391164
AW1,60.391606
DW1,60.516182
AW2,60.516389
AL2,60.516553
DE1,60.517277
DE2,63.769378
DL2,63.769659
DW2,63.769826
RE2,63.769928
AW4,63.910033
CD0,63.910823
DE4,67.999352
DW4,67.999715
RE4,67.999898
AW1,68.128518
AL1,68.128747
CD0,68.129514
DE1,73.792861
DL1,73.793209
DW1,73.793447
RE1,73.793594
CA1,73.905833
AW1,73.906336
DE1,74.192027
DW1,74.192377
RE1,74.192584
AW2,75.088705
AL2,75.088965
DE2,78.238279
DL2,78.238623
DW2,78.238853
RE2,78.239002
AW3,78.366140
CD0,78.366915
DE5,81.823603
DW3,81.955986
DE6,84.522675
DE1,88.391642
AW1,91.953291
AL1,91.953555
CD0,91.954328
DE1,92.116102
DL1,92.116390
DW1,92.116566
RE1,92.116665
CA4,92.248248
AW1,92.248724
DW1,92.431878
AW2,92.432095
AL2,92.432270
DE1,92.433005
DE2,95.815094
DL2,95.815373
DW2,95.815542
RE2,95.815643
AW5,95.943463
CD0,95.944251
DE4,99.383485
DW5,99.514754
DE3,103.235293
DE1,107.357539
AW1,109.525538
AL1,109.525788
CD0,109.526561
DE1,109.922011
DL1,109.922273
DW1,109.922437
RE1,109.922552
CA4,110.053724
AW1,110.054161
DW1,110.255824
AL2,110.256017
AW2,110.369812
DE1,111.501592
DE2,113.419191
DL2,113.419464
DW2,113.419629
RE2,113.419729
AW5,113.548060
DE5,117.605373
DW5,117.606058
RE5,117.606496
AW1,117.733797
AL1,117.734327
CD0,117.735127
DE1,123.478011
DL1,123.478795
DW1,123.479287
RE1,123.479670
CA1,123.612531
AW1,123.612957
DW1,123.731834
AW2,123.732048
AL2,123.732205
DE1,124.783354
DE2,126.457518
DL2,126.457777
DW2,126.458044
RE2,126.458153
AW3,126.586738
CD0,126.587519
DE4,131.048830
DE3,134.462192
DW3,134.462582
RE3,134.462699
RE1,134.586798
AW1,134.587071
AL1,134.587220
CD0,134.588120
DE1,139.370795
DL1,139.371131
DW1,139.371356
RE1,139.371541
CA4,139.523168
AW1,139.524200
DW1,139.702609
AW2,139.702799
AL2,139.702963
DE1,139.703660
DE2,143.379548
DL2,143.380280
DW2,143.380804
RE2,143.381185
AW6,143.521734
CD0,143.522504
DE4,147.075071
DW6,147.207433
DE3,150.030959
DE4,152.793818
DE1,156.273431
AW1,157.202431
AL1,157.202940
CD0,157.203756
DE1,157.604684
DL1,157.605433
DW1,157.605922
RE1,157.606302
CA1,157.753311
AW1,157.753718
DW1,157.873775
AW2,157.873968
AL2,157.874120
DE2,160.964741
DL2,160.964999
DW2,160.965171
RE2,160.965270
AW4,161.091401
CD0,161.092193
DE5,164.513603
DW4,164.645011
DE6,167.261950
DE1,171.561755
AW1,174.655524
AL1,174.655726
CD0,174.656496
DE1,175.436200
DL1,175.436478
DW1,175.436654
RE1,175.436756
CA1,175.549098
AW1,175.549532
DW1,176.071475
AW2,176.071680
AL2,176.071836
DE2,178.595455
DL2,178.595726
DW2,178.595897
RE2,178.596004
AW3,178.723082
CD0,178.723844
DE4,182.315963
DE3,184.958663
DW3,184.959419
RE3,184.959850
AW1,185.108838
AL1,185.109357
CD0,185.110120
DE1,189.613425
DL1,189.614142
DW1,189.614641
RE1,189.615032
CA1,189.865844
AW1,189.866911
DE1,189.871586
DW1,189.871849
RE1,189.871996
AW2,189.987148
AL2,189.987344
DE2,193.777020
DL2,193.777363
DW2,193.777590
RE2,193.777735
AW4,193.906709
CD0,193.907468
DE5,197.761008
DW4,197.892459
DE1,201.901520
DE1,205.901584
AW1,207.902749
AL1,207.903261
CD0,207.904092
DE1,208.107502
DL1,208.108375
DW1,208.108902
RE1,208.109326
CA1,208.311871
AW1,208.312994
DE1,208.318391
DW1,208.318939
RE1,208.319363
AW2,208.432278
AL2,208.432532
DE2,213.737367
DL2,213.737697
DW2,213.737937
RE2,213.738210
AW4,213.861846
CD0,213.862613
DE4,217.302118
DW4,217.302493
RE4,217.302708
AW1,217.429534
AL1,217.429785
CD0,217.430576
DE1,222.727693
DL1,222.728193
DW1,222.728504
RE1,222.728650
CA4,222.858968
AW1,222.859546
DW1,222.980822
AL2,222.981072
AW2,224.150376
DE1,224.493384
DE2,226.831737
DL2,226.832478
DW2,226.833025
RE2,226.833413
AW6,226.959316
CD0,226.960166
DE4,230.847082
DW6,230.978985
DE3,234.806171
DE1,238.648800
AW1,240.977414
AL1,240.977925
CD0,240.978808
DE1,241.744903
DL1,241.745241
DW1,241.745528
RE1,241.745690
CA1,241.890072
AW1,241.890455
DW1,242.013347
AW2,242.013524
AL2,242.013671
DE1,242.204373
DE2,245.095995
DL2,245.096323
DW2,245.096537
RE2,245.096679
AW4,245.239759
CD0,245.240559
DE5,248.863115
DW4,249.004377
DE6,251.816780
DE1,255.481632
AW1,258.995772
AL1,258.996274
CD0,258.997087
DE1,259.158280
DL1,259.158995
DW1,259.159549
RE1,259.159977
CA4,259.302527
AW1,259.302965
DW1,259.426113
AW2,259.426312
AL2,259.426475
DE1,260.765555
DE2,262.791514
DL2,262.792273
DW2,262.792800
RE2,262.793198
AW6,262.941238
DE5,266.199260
DE6,268.873993
DW6,268.874747
RE6,268.875185
AW1,269.022381
AL1,269.022915
CD0,269.023688
DE1,273.465573
DL1,273.466341
DW1,273.466828
RE1,273.467227
CA1,273.613479
AW1,273.614600
DW1,273.765790
AW2,273.765997
AL2,273.766181
DE1,273.766855
DE2,276.597014
DL2,276.597726
DW2,276.598351
RE2,276.598743
AW4,276.731716
CD0,276.732482
DE4,280.166220
DW4,280.166823
RE4,280.166959
RE1,280.292727
AW1,280.293162
AL1,280.293475
CD0,280.294235
DE1,286.183373
DL1,286.183650
DW1,286.184289
RE1,286.184535
CA1,286.333223
AW1,286.333994
DW1,286.453159
AW2,286.453405
AL2,286.453602
DE1,286.676434
DE2,290.098671
DL2,290.099020
DW2,290.099241
RE2,290.099386
AW3,290.226006
CD0,290.226792
DE5,293.757668
DW3,293.889364
DE1,301.384274
AW1,303.887620
AL1,303.887929
CD0,303.888839
DE1,304.081921
DL1,304.082708
DW1,304.083235
RE1,304.083625
CA4,304.216166
AW1,304.217301
DW1,304.398209
AW2,304.398759
AL2,304.399239
DE1,304.399991
DE2,307.831136
DL2,307.831908
DW2,307.832420
RE2,307.832846
AW5,307.963610
CD0,307.964381
DE4,312.663907
DW5,312.795175
DE3,315.795766
DE1,319.579225
AW1,322.854738
AL1,322.855286
CD0,322.856095
DE1,322.874891
DL1,322.875683
DW1,322.876161
RE1,322.876580
CA4,323.000761
AW1,323.001892
DW1,323.123291
AW2,324.297524
AL2,324.298102
DE2,325.826046
DL2,325.826773
DW2,325.827289
RE2,325.827674
CD0,325.961261
AW5,326.078979
DE4,330.096645
DW5,330.228954
DE3,333.608939
DE1,337.272384
AW1,340.226124
AL1,340.226630
CD0,340.227449
DE1,340.609845
DL1,340.610597
DW1,340.611107
RE1,340.611533
CA1,340.760221
AW1,340.761346
DW1,340.880636
AW2,340.881176
AL2,340.881619
DE1,342.693552
DE2,344.677586
DL2,344.678436
DW2,344.678933
RE2,344.679365
AW3,344.808122
CD0,344.808945
DE5,348.866105
DW3,348.997812
DE6,351.934595
DE1,356.748934
AW1,358.998702
AL1,358.999002
CD0,358.999815
DE1,359.305500
DL1,359.305803
DW1,359.306031
RE1,359.306193
CA1,359.437213
AW1,359.437756
DW1,359.558327
AW2,359.558580
AL2,359.558778
DE2,362.467118
DL2,362.467463
DW2,362.467682
RE2,362.467823
AW3,362.645620
CD0,362.646445
DE4,365.935333
DE3,369.464479
DW3,369.464836
RE3,369.465003
AW1,369.592878
AL1,369.593102
CD0,369.593858
DE1,374.457687
DL1,374.458047
DW1,374.458261
RE1,374.458383
CA4,374.589196
AW1,374.589721
DW1,374.709918
AL2,374.710168
AW2,375.880999
DE1,376.144040
DE2,377.821674
DL2,377.821970
DW2,377.822197
RE2,377.822357
AW6,377.948781
CD0,377.949583
DE5,381.994724
DE1,387.046877
DE1,391.054314
DE1,395.046769
DE1,407.414739
DE2,410.590851
DE4,413.976430
DW6,414.108720
DE3,417.904075
DE1,422.999293
AW1,424.104544
AL1,424.105027
CD0,424.105822
DE1,424.394965
DL1,424.395720
DW1,424.396209
RE1,424.396642
CA4,424.530076
AW1,424.531192
DW1,424.650673
AW2,424.651201
AL2,424.651656
DE2,427.994095
DL2,427.994922
DW2,427.995424
RE2,427.998123
AW6,428.122175
CD0,428.122936
DE5,433.026108
DE6,436.467194
DW6,436.468019
RE6,436.468485
AW1,436.595549
AL1,436.595843
CD0,436.596595
DE1,442.133384
DL1,442.133718
DW1,442.133979
RE1,442.134148
CA1,442.264810
AW1,442.265389
DW1,442.401390
AW2,442.401634
AL2,442.401830
DE1,442.402590
DE2,445.215698
DL2,445.216062
DW2,445.216281
RE2,445.216424
AW3,445.346732
CD0,445.347490
DE4,449.243052
DE3,452.799677
DW3,452.800174
RE3,452.800340
RE1,452.925175
AW1,452.926418
AL1,452.926930
CD0,452.927904
DE1,458.090343
DL1,458.091091
DW1,458.091672
RE1,458.092057
CA4,458.227842
AW1,458.229044
AW2,458.234091
AL2,458.234542
DW1,458.347046
DE1,460.935799
DE2,462.778108
DL2,462.778832
DW2,462.779369
RE2,462.779752
AW5,462.905393
CD0,462.906141
DE5,466.486836
DW5,466.487607
RE5,466.488147
RE1,466.631617
AW1,466.632244
AL1,466.632700
CD0,466.633502
DE1,472.690798
DL1,472.691549
DW1,472.692065
RE1,472.692450
CA1,472.959304
AW1,472.960433
DE1,472.965640
DW1,472.966183
RE1,472.966594
AW2,473.081221
AL2,473.081423
DE2,476.641009
DL2,476.641756
DW2,476.642236
RE2,476.642666
AW4,476.790787
CD0,476.791596
DE5,479.704699
DW4,479.838491
DE1,484.351542
DE1,488.381291
AW1,489.832097
AL1,489.832605
CD0,489.833417
DE1,490.153595
DL1,490.154303
DW1,490.154807
RE1,490.155189
CA4,490.287759
AW1,490.288882
DW1,490.408182
AW2,490.408712
AL2,490.409157
DE2,494.103266
DL2,494.104027
DW2,494.104522
RE2,494.104919
AW5,494.234382
CD0,494.235142
DE5,498.038770
DW5,498.039514
RE5,498.039967
AW1,498.182454
AL1,498.183024
CD0,498.183821
DE1,505.191923
DL1,505.192680
DW1,505.193168
RE1,505.193562
CA1,505.343703
AW1,505.344800
DW1,505.465647
AW2,505.465851
AL2,505.466015
DE1,506.502202
DE2,508.260559
DL2,508.261290
DW2,508.261809
RE2,508.262190
AW3,508.411196
CD0,508.411998
DE4,512.723622
DE3,515.950032
DW3,515.950506
RE3,515.950686
RE1,516.075488
AW1,516.076054
AL1,516.076547
CD0,516.077298
DE1,522.106571
DL1,522.107337
DW1,522.107829
RE1,522.108330
CA4,522.253441
AW1,522.254573
DW1,522.405370
AW2,522.405540
AL2,522.405713
DE1,522.406394
DE2,525.890599
DL2,525.891320
DW2,525.891865
RE2,525.892252
AW6,526.040769
CD0,526.041557
DE5,528.838133
DE6,531.648760
DW6,531.649573
RE6,531.649984
RE1,531.784191
AW1,531.784767
AL1,531.785225
CD0,531.786017
DE1,537.309681
DL1,537.309952
DW1,537.310126
RE1,537.310231
CA1,537.422342
AW1,537.422878
DE1,537.564601
DW1,537.564951
RE1,537.565132
AW2,538.989062
AL2,538.989307
DE2,541.202414
DL2,541.202748
DW2,541.202966
RE2,541.203107
AW4,541.333725
CD0,541.334487
DE4,545.055883
DW4,545.056261
RE4,545.056374
RE1,545.195733
AW1,545.196057
AL1,545.196281
CD0,545.197072
DE1,550.517714
DL1,550.518162
DW1,550.518402
RE1,550.518579
CA4,550.649045
AW1,550.649588
AL2,550.849847
DE1,550.850625
DW1,550.850919
RE1,550.851063
AW2,552.020869
DE2,554.738918
DL2,554.739223
DW2,554.739442
RE2,554.739587
AW6,554.868630
CD0,554.869393
DE5,557.875374
DE6,560.918188
DW6,560.918671
RE6,560.918842
RE1,561.044665
AW1,561.044999
AL1,561.045220
CD0,561.046008
DE1,566.422903
DL1,566.423238
DW1,566.423486
RE1,566.423680
CA1,566.554392
AW1,566.554894
DW1,566.706674
AW2,566.706938
AL2,566.707171
DE1,566.707855
DE2,570.119780
DL2,570.120150
DW2,570.120373
RE2,570.120515
AW3,570.247378
CD0,570.248230
DE4,573.638627
DE3,576.985183
DW3,576.985613
RE3,576.985775
RE1,577.112744
AW1,577.113343
AL1,577.113815
CD0,577.114597
DE1,582.010736
DL1,582.011474
DW1,582.011998
RE1,582.012383
CA4,582.146081
AW1,582.147202
DW1,582.267602
AW2,582.268184
AL2,582.268674
DE1,582.269399
DE2,585.364432
DL2,585.365146
DW2,585.365674
RE2,585.366060
AW6,585.513743
CD0,585.514551
DE4,589.964666
DW6,590.096992
DE3,593.576899
DE1,597.633536
AW1,600.091080
AL1,600.091585
CD0,600.092392
DE1,600.635258
DL1,600.636009
DW1,600.636510
RE1,600.636894
CA1,600.783394
AW1,600.783811
DW1,600.904388
AW2,600.904575
AL2,600.904718
DE2,605.471433
DL2,605.472105
DW2,605.472606
RE2,605.473006
AW3,605.616054
CD0,605.616869
DE5,608.498499
DW3,608.630577
DE6,611.464255
DE1,615.857372
AW1,618.691977
AL1,618.692530
CD0,618.693290
DE1,618.712051
DL1,618.712851
DW1,618.713322
RE1,618.713753
CA4,618.841737
AW1,618.842855
DW1,618.963806
AW2,618.963990
AL2,618.964134
DE2,622.130312
DL2,622.131038
DW2,622.131548
RE2,622.131950
AW6,622.280516
CD0,622.281287
DE5,625.554366
DE6,628.243834
DW6,628.244119
RE6,628.244240
AW1,628.371443
AL1,628.371645
CD0,628.372393
DE1,633.522832
DL1,633.523182
DW1,633.523418
RE1,633.523564
CA1,633.635810
AW1,633.636364
DW1,634.811102
AW2,634.811354
AL2,634.811550
DE2,636.227319
DL2,636.227657
DW2,636.227894
RE2,636.228145
AW3,636.360129
CD0,636.360903
DE4,640.034813
DE3,643.448395
DW3,643.449160
RE3,643.449588
RE1,643.575865
AW1,643.576451
AL1,643.576906
CD0,643.577673
DE1,649.011056
DL1,649.011344
DW1,649.011564
RE1,649.011664
CA4,649.142116
AW1,649.143240
AL2,649.262001
DE1,649.503957
DW1,649.504276
RE1,649.504449
AW2,649.889541
DE2,653.811438
DL2,653.811782
DW2,653.812006
RE2,653.812148
AW6,653.944771
CD0,653.945549
DE4,657.569301
DW6,657.701807
DE3,660.552948
DE4,663.497157
DE1,666.961778
AW1,667.699272
AL1,667.699533
CD0,667.700318
DE1,668.324704
DL1,668.325050
DW1,668.325355
RE1,668.325512
CA1,668.455923
AW1,668.456504
DW1,668.578443
AW2,668.578707
AL2,668.578904
DE2,671.207588
DL2,671.208056
DW2,671.208356
RE2,671.208503
AW3,671.335037
CD0,671.335817
DE5,675.148952
DW3,675.280604
DE6,677.993128
DE1,682.363927
AW1,685.277661
AL1,685.278026
CD0,685.278798
DE1,685.952265
DL1,685.952593
DW1,685.952890
RE1,685.953052
CA4,686.100067
AW1,686.100489
DW1,686.221947
AW2,686.222461
AL2,686.222966
DE2,689.102907
DL2,689.103593
DW2,689.104109
RE2,689.104491
AW6,689.233709
CD0,689.234487
DE4,693.726199
DW6,693.857406
DE3,696.584682
DE4,699.273178
DE1,702.962003
AW1,703.859280
AL1,703.859807
CD0,703.860606
DE1,704.133462
DL1,704.134248
DW1,704.134741
RE1,704.135192
CA1,704.267076
AW1,704.268282
DW1,704.387686
AW2,704.388250
AL2,704.388745
DE1,705.290248
DE2,706.812728
DL2,706.813461
DW2,706.813999
RE2,706.814400
AW4,706.940194
CD0,706.941009
DE4,711.291170
DW4,711.291906
RE4,711.292362
AW1,711.442252
AL1,711.442820
CD0,711.443605
DE1,717.001233
DL1,717.002015
DW1,717.002495
RE1,717.002878
CA4,717.132653
AW1,717.133091
DW1,717.254473
AL2,717.254656
AW2,718.423035
DE2,719.728080
DL2,719.728364
DW2,719.728533
RE2,719.728636
AW6,719.860463
CD0,719.861248
DE5,722.975988
DE6,726.027396
DW6,726.028094
RE6,726.028226
RE1,726.154332
AW1,726.154747
AL1,726.155059
CD0,726.155817
DE1,731.871788
DL1,731.872166
DW1,731.872395
RE1,731.872536
CA1,731.996515
AW1,731.996951
DW1,732.113258
AW2,732.113439
AL2,732.113594
DE1,732.280236
DE2,735.591838
DL2,735.592201
DW2,735.592503
RE2,735.592649
AW4,735.718385
CD0,735.719178
DE4,739.498204
DW4,739.498637
RE4,739.498815
RE1,739.622975
AW1,739.623542
AL1,739.624044
CD0,739.624797
DE1,745.809273
DL1,745.810041
DW1,745.810536
RE1,745.810951
CA4,745.953527
AW1,745.954568
DW1,746.124361
AW2,746.124555
AL2,746.124723
DE1,746.125432
DE2,749.498108
DL2,749.498381
DW2,749.498544
RE2,749.498643
AW5,749.625702
CD0,749.626469
DE5,752.965588
DW5,752.966033
RE5,752.966197
RE1,753.092062
AW1,753.092628
AL1,753.093081
CD0,753.093831
DE6,757.747928
DE1,761.580464
DL1,761.581180
DW1,761.581671
RE1,761.582054
CA1,761.698767
AW1,761.699859
DE2,764.728744
AW4,764.858691
CD0,764.861068
DW1,764.976501
DE5,767.609002
DW4,767.740711
DE1,773.973366
AW1,777.750345
AL1,777.750670
CD0,777.751420
DE1,778.018388
DL1,778.018724
DW1,778.019033
RE1,778.019180
CA4,778.159885
AW1,778.160314
DW1,778.276509
AW2,778.276685
AL2,778.276830
DE2,781.612286
DL2,781.612617
DW2,781.612828
RE2,781.612969
AW6,781.739425
CD0,781.740184
DE4,785.336435
DW6,785.467925
DE3,788.764103
DE1,793.172256
AW1,795.464511
AL1,795.465024
CD0,795.465835
DE1,795.767857
DL1,795.768648
DW1,795.769195
RE1,795.769579
CA1,795.952639
AW1,795.953234
DW1,796.074327
AW2,796.074507
AL2,796.074655
DE2,799.316938
DL2,799.317703
DW2,799.318370
RE2,799.318799
AW3,799.462233
CD0,799.463076
DE5,803.311247
DW3,803.443648
DE6,806.028878
DE1,810.678068
AW1,813.438804
AL1,813.439312
CD0,813.440114
DE1,813.872270
DL1,813.873003
DW1,813.873539
RE1,813.873925
CA4,814.022169
AW1,814.022594
DW1,814.144428
AW2,814.144606
AL2,814.144751
DE2,817.243837
DL2,817.244611
DW2,817.245090
RE2,817.245495
CD0,817.393726
AW5,817.510656
DE5,820.978503
DW5,820.979277
RE5,820.979698
AW1,821.201708
AL1,821.202235
CD0,821.203015
DE1,831.219296
DL1,831.219969
DW1,831.220483
RE1,831.220862
CA1,831.451886
AW1,831.452993
AW2,831.457896
AL2,831.458501
DE1,831.459184
DW1,831.459737
RE1,831.460132
DE2,835.039318
DL2,835.040090
DW2,835.040571
RE2,835.040952
AW4,835.181646
CD0,835.182467
DE4,839.038222
DW4,839.039057
RE4,839.039471
RE1,839.184594
AW1,839.185213
AL1,839.186316
CD0,839.187072
DE1,845.185355
DL1,845.186136
DW1,845.186613
RE1,845.187038
CA4,845.333643
AW1,845.334785
DW1,845.455509
AW2,845.455700
AL2,845.455843
DE1,847.554676
DE2,849.458046
DL2,849.458786
DW2,849.459303
RE2,849.459685
AW6,849.601588
CD0,849.602380
DE5,852.929789
DE6,855.761287
DW6,855.762091
RE6,855.762498
RE1,855.896995
AW1,855.897568
AL1,855.898165
CD0,855.898922
DE1,861.313302
DL1,861.314071
DW1,861.314557
RE1,861.314940
CA1,861.507145
AW1,861.508332
DW1,861.630865
AW2,861.631045
AL2,861.631190
DE1,863.353396
DE2,865.194879
DL2,865.195650
DW2,865.196122
RE2,865.196506
AW4,865.341587
CD0,865.342420
DE4,869.110588
DW4,869.111380
RE4,869.111796
RE1,869.246344
AW1,869.246916
AL1,869.247421
CD0,869.248279
DE1,875.481117
DL1,875.481833
DW1,875.482390
RE1,875.482774
CA4,875.630458
AW1,875.631560
DW1,875.749986
AW2,875.750185
AL2,875.750354
DE1,877.485058
DE2,879.439613
DL2,879.440331
DW2,879.440860
RE2,879.441246
AW5,879.581795
CD0,879.582610
DE5,882.946532
DW5,882.947320
RE5,882.947738
RE1,883.090723
AW1,883.091041
AL1,883.091265
CD0,883.091670
DE5,886.924113
DE1,890.640041
DL1,890.640817
DW1,890.641304
RE1,890.641702
CA1,890.791721
AW1,890.792807
DW1,890.912030
AW2,890.912209
AL2,890.912352
DE1,893.036568
DE2,894.571698
DL2,894.572428
DW2,894.572947
RE2,894.573365
AW4,894.722271
CD0,894.723073
DE4,897.911692
DW4,897.912466
RE4,897.912896
RE1,898.058093
AW1,898.058714
AL1,898.059169
CD0,898.059974
DE1,904.182119
DL1,904.182890
DW1,904.183378
RE1,904.183773
CA4,904.333339
AW1,904.334452
DW1,904.455336
AW2,904.455517
AL2,904.455659
DE1,906.114019
DE2,908.052256
DL2,908.052912
DW2,908.053453
RE2,908.053838
AW5,908.201193
CD0,908.202007
DE5,911.733684
DW5,911.734496
RE5,911.734910
RE1,911.867692
AW1,911.868124
AL1,911.868360
CD0,911.868746
DE1,918.310725
DL1,918.311058
DW1,918.311289
RE1,918.311435
CA1,918.423624
AW1,918.424147
DE2,921.443252
AW3,921.572297
CD0,921.574140
DW1,921.685968
DE5,923.938637
DW3,924.070033
DE6,926.527345
DE1,931.231533
AW1,934.072858
AL1,934.073127
CD0,934.073878
DE1,934.345308
DL1,934.345635
DW1,934.345915
RE1,934.346058
CA4,934.458240
AW1,934.458778
DE1,936.074538
DW1,936.074891
RE1,936.075084
AW1,937.400451
DW1,938.686716
AW2,938.824594
AL1,938.969262
DL1,939.091732
DL1,939.091991
AL2,939.092183
DE2,940.247025
DL2,940.247360
DW2,940.247577
RE2,940.247718
AW6,940.370492
CD0,940.371244
DE4,944.059916
DW6,944.191060
DE3,947.421093
DE1,951.653656
AW1,954.191003
AL1,954.191263
CD0,954.192011
DE1,954.672527
DL1,954.672851
DW1,954.673126
RE1,954.673269
CA1,954.785441
