CD0,4.553824
AW1,4.554056
AL1,4.554246
CD0,4.555072
DE1,15.178652
DL1,15.178984
DW1,15.179190
RE1,15.179331
AW2,15.310080
AL2,15.310334
DE1,19.239246
DE4,26.023880
DE3,30.209106
DE6,40.399704
DE1,60.458030
DE2,72.589788
DL2,72.590108
DW2,72.590357
RE2,72.590500
AW3,72.742958
AW4,72.743131
AW5,72.743269
AW6,72.743404
AL3,72.743569
AL4,72.743722
AL5,72.743878
AL6,72.744035
CD0,72.745126
DE2,76.576483
DE5,78.436298
DL5,78.436875
DW5,78.437348
RE5,78.437710
DL3,78.586411
DW3,78.586524
DL4,78.586601
DW4,78.586675
DL6,78.586747
DW6,78.586817
AW1,78.586886
AL1,78.586957
CD0,78.587334
DE5,83.104745
DE1,87.896140
DL1,87.896416
DW1,87.896584
RE1,87.896687
AW2,88.027251
AL2,88.027454
DE2,96.787795
DL2,96.788288
DW2,96.788705
RE2,96.789068
AW3,96.926450
AW4,96.926915
AW5,96.927325
AW6,96.927732
AL3,96.928144
AL4,96.928555
AL5,96.928966
AL6,96.929374
CD0,96.930297
DE3,109.080297
DL3,109.080868
DW3,109.081290
RE3,109.081650
DL4,109.207486
DW4,109.207709
DL5,109.207863
DW5,109.208008
DL6,109.208154
DW6,109.208300
AW1,109.208446
AL1,109.208594
CD0,109.209356
DE5,127.558709
DE1,142.034959
DL1,142.035333
DW1,142.035573
RE1,142.035733
AW2,142.164811
AL2,142.165063
DE1,146.040853
DE1,150.708194
DE2,156.195412
DL2,156.195715
DW2,156.195918
RE2,156.196063
AW3,156.335161
AW4,156.335693
AW5,156.336136
AW6,156.336560
AL3,156.336973
AL4,156.337409
AL5,156.337886
AL6,156.338295
CD0,156.339309
DE5,164.127054
DL5,164.127657
DW5,164.128096
RE5,164.128557
DL3,164.265426
DW3,164.265970
DL4,164.266386
DW4,164.266826
DL6,164.267285
DW6,164.267691
AW1,164.268126
AL1,164.268550
CD0,164.269333
DE5,168.116230
DE1,191.569521
DL1,191.569816
DW1,191.570013
RE1,191.570153
AW2,191.701607
AL2,191.701861
DE2,194.722641
DL2,194.722985
DW2,194.723208
RE2,194.723348
AW3,194.861609
AW4,194.861843
AW5,194.862028
AW6,194.862225
AL3,194.862453
AL4,194.862643
AL5,194.862830
AL6,194.863044
CD0,194.864102
DE3,200.769743
DL3,200.770101
DW3,200.770306
RE3,200.770447
DL4,200.901046
DW4,200.901308
DL5,200.901504
DW5,200.901694
DL6,200.901881
DW6,200.902099
AW1,200.902301
AL1,200.902489
CD0,200.903292
DE4,212.971752
DE3,222.555413
DE1,231.359176
DL1,231.359713
DW1,231.360137
RE1,231.360496
AW2,231.508841
AL2,231.509028
DE2,244.497247
DL2,244.497772
DW2,244.498192
RE2,244.498553
AW3,244.651735
AW4,244.651915
AW5,244.652050
AW6,244.652186
AL3,244.652332
AL4,244.652470
AL5,244.652607
AL6,244.652744
CD0,244.653650
DE2,248.468056
DE5,251.496063
DL5,251.496654
DW5,251.497086
RE5,251.497446
DL3,251.623335
DW3,251.623520
DL4,251.623662
DW4,251.623800
DL6,251.623940
DW6,251.624085
AW1,251.624220
AL1,251.624453
CD0,251.625202
DE5,255.751390
DE6,260.027062
DE5,263.018957
DE1,275.874898
DL1,275.875212
DW1,275.875417
RE1,275.875555
AW2,276.006354
AL2,276.006629
DE2,286.689381
DL2,286.689686
DW2,286.689886
RE2,286.690027
AW3,286.820329
AW4,286.820496
AW5,286.820632
AW6,286.820766
AL3,286.820909
AL4,286.821045
AL5,286.821181
AL6,286.821330
CD0,286.822284
DE3,293.086745
DL3,293.087313
DW3,293.087742
RE3,293.088157
DL4,293.241188
DW4,293.241704
DL5,293.242117
DW5,293.242544
DL6,293.243051
DW6,293.243468
AW1,293.243870
AL1,293.244322
CD0,293.245173
DE4,299.169568
DE2,311.881515
DE1,313.404517
DL1,313.405066
DW1,313.405532
RE1,313.405911
AW2,313.541183
AL2,313.541708
DE2,324.343766
DL2,324.344285
DW2,324.344831
RE2,324.345216
AW3,324.499727
AW4,324.500203
AW5,324.500614
AW6,324.501050
AL3,324.507644
AL4,324.508663
AL5,324.509199
AL6,324.509674
CD0,324.510729
DE2,328.321161
DE5,332.056336
DL5,332.056940
DW5,332.057387
RE5,332.057785
DL3,332.206586
DW3,332.206689
DL4,332.206764
DW4,332.206837
DL6,332.206909
DW6,332.206979
AW1,332.207049
AL1,332.207121
CD0,332.207506
DE6,343.912762
DE1,346.646835
DL1,346.647148
DW1,346.647392
RE1,346.647550
AW2,346.770887
AL2,346.771074
DE2,359.974572
DL2,359.974926
DW2,359.975128
RE2,359.975309
AW3,360.105917
AW4,360.106157
AW5,360.106377
AW6,360.106562
AL3,360.106768
AL4,360.106973
AL5,360.107178
AL6,360.107363
CD0,360.108335
DE2,363.960709
DE3,367.330738
DL3,367.331057
DW3,367.331227
RE3,367.331329
DL4,367.469806
DW4,367.469995
DL5,367.470144
DW5,367.470290
DL6,367.470437
DW6,367.470583
AW1,367.470723
AL1,367.470870
CD0,367.471630
DE3,371.302126
DE3,375.294673
DE5,386.878947
DE1,401.627264
DL1,401.627544
DW1,401.627742
RE1,401.627895
AW2,401.758853
AL2,401.759324
DE2,412.404452
DL2,412.404868
DW2,412.405217
RE2,412.405444
AW3,412.544856
AW4,412.545068
AW5,412.545209
AW6,412.545349
AL3,412.545498
AL4,412.545640
AL5,412.545780
AL6,412.545934
CD0,412.546953
DE2,416.373716
DE4,420.652552
DL4,420.652869
DW4,420.653068
RE4,420.653207
DL3,420.784270
DW3,420.784626
DL5,420.784823
DW5,420.785008
DL6,420.785194
DW6,420.785378
AW1,420.785571
AL1,420.785790
CD0,420.786576
DE3,431.926502
DE5,438.397081
DE1,449.770184
DL1,449.770482
DW1,449.770687
RE1,449.770828
AW2,449.901623
AL2,449.901877
DE1,453.815306
DE1,460.230331
DE2,466.106531
DL2,466.107077
DW2,466.107538
RE2,466.107920
AW3,466.248880
AW4,466.249351
AW5,466.249765
AW6,466.250228
AL3,466.250648
AL4,466.251069
AL5,466.251514
AL6,466.251921
CD0,466.252893
DE2,470.077739
DE3,477.980599
DL3,477.981325
DW3,477.981930
RE3,477.982366
DL4,478.129199
DW4,478.129443
DL5,478.129648
DW5,478.129871
DL6,478.130075
DW6,478.130294
AW1,478.130507
AL1,478.130710
CD0,478.131093
DE3,481.941722
DE4,487.757372
DE2,491.828959
DE1,493.593218
DL1,493.593830
DW1,493.594254
RE1,493.594758
AW2,493.738657
AL2,493.738846
DE1,497.565233
DE2,502.322649
DL2,502.323206
DW2,502.323646
RE2,502.324006
AW3,502.474140
AW4,502.474454
AW5,502.474667
AW6,502.474869
AL3,502.475084
AL4,502.475291
AL5,502.475510
AL6,502.475722
CD0,502.476193
DE2,506.293321
DE3,518.346298
DL3,518.346885
DW3,518.347365
RE3,518.347730
DL4,518.472992
DW4,518.473107
DL5,518.473188
DW5,518.473258
DL6,518.473328
DW6,518.473396
AW1,518.473463
AL1,518.473531
CD0,518.473932
DE2,525.842174
DE1,527.979703
DL1,527.980296
DW1,527.980718
RE1,527.981091
AW2,528.115721
AL2,528.116245
DE2,537.300056
DL2,537.300314
DW2,537.300472
RE2,537.300570
AW3,537.431219
AW4,537.431409
AW5,537.431552
AW6,537.431712
AL3,537.431865
AL4,537.432009
AL5,537.432152
AL6,537.432295
CD0,537.433206
DE2,541.335751
DE3,546.251457
DL3,546.251734
DW3,546.251887
RE3,546.251985
DL4,546.389367
DW4,546.389570
DL5,546.389719
DW5,546.389861
DL6,546.390004
DW6,546.390145
AW1,546.390285
AL1,546.390426
CD0,546.391174
DE5,553.919458
DE1,557.786989
DL1,557.787307
DW1,557.787511
RE1,557.787654
AW2,557.917514
AL2,557.917702
DE1,561.759526
DE2,598.805609
DL2,598.806163
DW2,598.806646
RE2,598.807045
AW3,598.946975
AW4,598.947448
AW5,598.947889
AW6,598.948312
AL3,598.948733
AL4,598.949173
AL5,598.949627
AL6,598.950036
CD0,598.951021
DE5,610.135871
DL5,610.136238
DW5,610.136415
RE5,610.136530
DL3,610.264679
DW3,610.264936
DL4,610.265146
DW4,610.265351
DL6,610.265555
DW6,610.265761
AW1,610.265963
AL1,610.266167
CD0,610.266553
DE1,618.362312
DL1,618.362848
DW1,618.363275
RE1,618.363634
AW2,618.500169
AL2,618.500368
DE2,622.172565
DL2,622.172966
DW2,622.173279
RE2,622.173516
AW3,622.303469
AW4,622.303644
AW5,622.303779
AW6,622.303913
AL3,622.304056
AL4,622.304192
AL5,622.304328
AL6,622.304546
CD0,622.305459
DE2,626.207366
DE3,629.603366
DL3,629.603688
DW3,629.603863
RE3,629.603987
